V1,V2,V3,subtissue,tissue
-1.23008700308692,1.41564943377446,-43.2148199818185,Esophagus-Mucosa,Esophagus
23.8715515698315,3.69580077841425,-11.6940155111428,Stomach,Stomach
32.4075988857152,22.2199285106346,-8.38651791555423,Liver,Liver
17.6749678211967,-29.6614915350032,2.31565152742268,Pituitary,Pituitary
32.2718375675502,22.0630753979009,-11.3909346315051,Liver,Liver
11.4410818615325,13.1139949883761,-14.8158833061863,SmallIntestine-TerminalIleum,SmallIntestine
7.1099797244329,9.90336315261416,-22.4633706906111,MinorSalivaryGland,MinorSalivaryGland
-10.7812212812942,6.59791119138246,-15.576229784591,Uterus,Uterus
-33.6403224148417,4.54367348199146,-18.2795346516225,Testis,Testis
-3.65475858779264,19.1452895654874,5.89167888177194,Uterus,Uterus
18.320132474234,-32.3867310123681,3.11086750024049,Pituitary,Pituitary
23.3786281059027,10.4335829595025,7.44735967224419,WholeBlood,WholeBlood
40.1951860260883,-13.3864419697146,-3.06553298230223,Brain-CerebellarHemisphere,Brain
-34.8314441444555,5.78480953553008,-21.2186850613281,Testis,Testis
-4.22739907466102,-2.73776906901482,-3.32799531697549,Adipose-Subcutaneous,Adipose
-47.4764883939426,0.577380984441333,7.11937357662612,Muscle-Skeletal,Muscle
-11.3113971407945,30.5997995026463,-14.8249286702269,Nerve-Tibial,Nerve
-17.4076162280745,-14.0208795063224,8.73273078020894,Artery-Tibial,Artery
12.1779096466955,-18.2002773191005,-12.9954711379804,Thyroid,Thyroid
9.24116972345979,-10.7794758994197,21.2143560009618,Brain-Substantianigra,Brain
15.8175146151158,-13.0481246869787,17.0657742919315,Brain-Hypothalamus,Brain
-6.7234990231645,-10.7195931708416,-3.53610797807208,Lung,Lung
-2.68247509193085,-3.98164410302978,-44.0073477821018,Esophagus-Mucosa,Esophagus
-13.54069078391,-1.39581373388843,-7.45080634622714,Uterus,Uterus
18.4267598404353,-33.0773832708776,2.92351049815065,Pituitary,Pituitary
42.4007594145872,-6.76512589855394,0.310480312411594,Brain-Cerebellum,Brain
-9.81836792879319,1.41879943179558,-0.171992290450422,Heart-LeftVentricle,Heart
-14.4171008485475,-11.5338453365567,2.27012090021171,Artery-Aorta,Artery
