V1,V2,V3,subtissue,tissue
13.9713854976859,-1.3331373424224,-0.162855891652048,GSM1376172,Lung
-5.9957752492243,7.69513158578309,-13.3434755905618,GSM1385779,Esophagus
0.280913361936764,10.4623719822694,-1.6722533456184,GSM1385780,Esophagus
-5.42447867585798,8.43270239396051,-13.2587370819672,GSM1385781,Esophagus
-6.26518973576496,7.2286102726284,-13.391043724815,GSM1385782,Esophagus
11.6235319031586,11.5100821649275,-2.34232040714098,GSM1396725,Adipose
11.1375970157466,12.073803385341,-3.05526688361058,GSM1396733,Adipose
11.0900206494551,12.2818190722111,-3.39268025867662,GSM1396749,Adipose
10.2257083895036,-8.6043068214251,-8.79524012646238,GSM1398963,Pancreas
-2.02342123343094,-3.52849197946035,-17.6622414469233,GSM1398969,Pancreas
-13.1392330397615,-11.126178743703,18.0609166394467,GSM1398970,Pancreas
-2.01178302959037,-3.56913003150672,-17.7495970139165,GSM1398978,Pancreas
6.10589210143191,-10.325706141208,8.27797702923076,GSM1398982,Pancreas
-13.1915656035291,-11.2375610627506,18.0483749420072,GSM1398983,Pancreas
-12.5138106197185,10.8827774883871,3.3480295985195,GSM1398988,Pancreas
57.852272925579,-0.195615540970643,3.23258549707741,GSM1409688,Muscle
56.5273199575256,-2.14612165481554,1.54132430332866,GSM1409689,Muscle
57.195946264286,-3.38004242002796,-0.198635589237368,GSM1409692,Muscle
56.2552502618997,-2.66510186672575,0.889544908696487,GSM1409693,Muscle
56.9500883825172,-2.20262215531222,1.12257472429081,GSM1409694,Muscle
57.2808490513798,-2.31316423583828,1.20603864382844,GSM1409697,Muscle
57.5377047752061,0.819590291206218,2.76575798639018,GSM1409698,Muscle
54.0049893997473,-1.62143108558614,-1.83974975052956,GSM1409705,Muscle
57.61023698462,-3.23303123236594,-0.0136941966849554,GSM1409706,Muscle
57.5733467695901,-2.16381918385995,0.730167875829244,GSM1409707,Muscle
52.8029419221473,5.85805763834697,1.72289996586476,GSM1415128,Muscle
56.5431377099605,3.67555661611603,-0.912626543226784,GSM1415131,Muscle
55.9355205149007,3.23787217229126,-1.74574924660541,GSM1415134,Muscle
55.5087486683028,4.03156930598454,-0.367715597274771,GSM1415137,Muscle
53.0524661972713,3.36518619435949,0.71020941602192,GSM1415138,Muscle
58.0163634649499,2.81965288671645,3.87945533922358,GSM1415139,Muscle
58.2254698841561,3.35522597596587,3.64574075928127,GSM1415142,Muscle
58.3497891810922,3.23822010479226,4.2903987332957,GSM1415143,Muscle
51.4348781019988,3.54635610105777,1.07796666886184,GSM1415144,Muscle
59.4147373673646,4.14419307803721,3.91903099728746,GSM1415145,Muscle
52.9328718515512,3.16929565824464,2.06442091010089,GSM1415147,Muscle
53.2183074224151,-0.169513515949889,0.298023319368482,GSM1415148,Muscle
4.24920200850043,15.3636517067617,25.9242279083154,GSM1416804,Liver
1.61670822579082,-19.1395090316127,3.90643417569821,GSM1436135,Colon
1.3940904167119,-19.1362583289797,3.7773856304763,GSM1436137,Colon
0.754016654106339,-19.3238933398254,3.51897843591196,GSM1436138,Colon
7.66784981151604,6.71717405549772,-4.1805030013235,GSM1443854,Lung
16.3065884257832,-11.6304074964007,2.44755010199429,GSM1480820,WholeBlood
-8.30403796456673,-10.7151420708444,8.99342834515072,GSM1480842,WholeBlood
51.3182535320009,-1.15727336849486,0.443448988642349,GSM1482938,Muscle
55.7810155841834,3.3942030097359,-1.03414973000884,GSM1482939,Muscle
52.2238672722115,4.76442526257993,0.00554445826860993,GSM1482940,Muscle
58.2683241725414,5.54529266216219,-1.28948684043437,GSM1482941,Muscle
56.7021285706397,2.81077027477553,4.81377959744664,GSM1482943,Muscle
57.7826404584516,1.45467996449107,3.44036758697535,GSM1482944,Muscle
55.0892811185334,2.8141749689002,-1.2944860628607,GSM1482947,Muscle
55.3763899589838,-0.0570067818735589,-0.155566466157786,GSM1482948,Muscle
55.1435894692031,5.95203794316532,0.408321871528484,GSM1482952,Muscle
52.3581489105646,3.1725000457351,0.774090000349065,GSM1482955,Muscle
56.6511955257808,3.66068099566374,6.34714290082254,GSM1482956,Muscle
57.2058121700348,3.45792476238152,5.27837561128704,GSM1482958,Muscle
51.8203441265555,2.89299588009333,-0.180960254098689,GSM1482962,Muscle
52.4923581603803,-0.362981408830579,-0.0996647644227352,GSM1482964,Muscle
55.9445687345361,0.461386029567857,-1.32116880383573,GSM1489558,Muscle
52.9866599563924,4.33459524279234,1.32246757910513,GSM1489559,Muscle
56.7250609336883,-0.361105024458527,-3.02389268117194,GSM1489560,Muscle
53.4806781839702,3.82575932107684,1.53577015588272,GSM1489561,Muscle
52.5208031743091,3.99601002872698,1.96338779394527,GSM1489564,Muscle
58.2587639510026,5.55278235539369,-1.27581685903743,GSM1489566,Muscle
56.1229748296662,0.479660603860817,-0.549538822611292,GSM1489569,Muscle
54.7363303848925,4.28315370290378,-1.2430604647567,GSM1489570,Muscle
54.2261975408114,4.8293104763089,-2.36766589679326,GSM1489571,Muscle
50.4809738015393,3.45765177507926,1.45661241058566,GSM1489572,Muscle
55.4197538234204,-0.0624272693014654,-1.34660437776731,GSM1489573,Muscle
51.7560656976854,3.07027360627129,1.57562312129474,GSM1489574,Muscle
51.2727670519357,5.92227937799729,0.80006733165797,GSM1489575,Muscle
53.5771345663514,-0.852849874548008,0.58008330246897,GSM1489576,Muscle
56.0164723730186,4.42457417386474,-1.38355950077266,GSM1489577,Muscle
53.8606389300078,-1.01803594241672,-0.259933656445004,GSM1489578,Muscle
51.2132780650957,-1.11244852422141,0.395132914435822,GSM1489579,Muscle
52.7891806210626,4.14684422916239,0.150681139960715,GSM1489581,Muscle
57.8899794809319,3.51621781333857,3.21226198875188,GSM1489582,Muscle
57.0192107814783,3.06666284892678,-2.7095240356939,GSM1489583,Muscle
51.8419182088969,4.57721655611864,0.615215738120266,GSM1489584,Muscle
52.7297972829977,5.86276874883213,-1.64656035956084,GSM1489586,Muscle
55.8222101531073,-0.0924295231814887,-0.467488566163983,GSM1489591,Muscle
55.0124584036336,5.14926846878109,-2.58453483278134,GSM1489594,Muscle
52.5088164295513,-0.726058170404284,1.43316341223631,GSM1489595,Muscle
56.3929870657671,-0.82370966751459,-1.58737057282002,GSM1489596,Muscle
56.9106749787907,3.89833461949283,4.72078904066782,GSM1489599,Muscle
57.1507092281724,3.29080905106798,4.57003914103201,GSM1489600,Muscle
51.1069251143063,2.29475841552764,0.807825704351469,GSM1489601,Muscle
53.9885581982301,-2.21227451341554,2.09776032274624,GSM1489603,Muscle
56.5814490598442,1.48559803324766,4.50311531567963,GSM1489604,Muscle
51.1854018956947,4.70083147065631,1.48666392622195,GSM1489606,Muscle
55.9638578331153,2.96007053108595,-0.794793067842756,GSM1489609,Muscle
56.4221534428543,-0.347125589304309,-1.81127131057035,GSM1489615,Muscle
55.8592758402096,3.18442352617562,-0.144726677536164,GSM1489616,Muscle
53.7546592091551,2.95593870540281,0.956937937047834,GSM1489619,Muscle
51.2960225862546,3.69416319774064,-0.0965980035161352,GSM1489620,Muscle
52.9084150528803,-1.15834880888939,0.403936984937821,GSM1489622,Muscle
52.8813852751731,-0.382543445135526,0.914421439928773,GSM1489625,Muscle
-17.1397986947379,-28.4662004820293,4.23395398561504,GSM1505565,Esophagus
-14.9261882451575,-27.3912028968169,2.10104416734914,GSM1505567,Heart
-14.9011246763931,-27.3606782765101,2.06471780960407,GSM1505568,Heart
-13.9297090933243,-28.2294571737902,1.84345271090763,GSM1505571,Liver
-15.1877570492226,-29.8411207556094,3.67104580742914,GSM1505580,Ovary
-15.1931011373439,-26.9685512503991,5.13295996325739,GSM1505585,Spleen
-14.2857080412164,-29.0646997469197,2.80924388678458,GSM1505588,Thyroid
-17.1466787453607,-28.5143964431581,4.22252029037526,GSM1505595,Esophagus
-14.897228875602,-27.3867165235575,2.07293612243306,GSM1505596,Heart
-15.7774881634646,-28.5293659179951,3.15291271031651,GSM1505600,Adipose
-16.4732129647046,-29.4709926057039,3.38950485028728,GSM1505604,Colon
-15.430289303118,-29.9131404076293,3.78611707163388,GSM1505605,Ovary
-15.1972628602264,-26.9710265754776,5.12870874550748,GSM1505610,Spleen
-14.38782982313,-29.4410445417731,3.10811513588977,GSM1505613,Thyroid
17.13664201626,-24.4097778013037,-9.04043620194973,GSM1519622,Brain
-19.6125704911569,8.76322357508598,-7.90004647194544,GSM1520019,WholeBlood
-19.6312400066999,8.60347691419055,-7.8137267001674,GSM1520021,WholeBlood
4.89081131202697,1.80673426782626,-12.135396655639,GSM1528134,Colon
-7.63412847048397,-12.7354935237577,-8.56169986165757,GSM1528674,Muscle
4.27572050769053,15.5902434663588,25.8158095354406,GSM1538069,Liver
3.56158362909058,17.3446592099223,23.1284356679998,GSM1538070,Liver
4.70654297842233,18.2491064350274,26.5707604884498,GSM1538091,Liver
-6.3649129112079,10.4147103082774,-11.1707449934959,GSM1546560,Lung
-12.7714161317501,20.2487445785886,1.07242127169276,GSM1547996,Ovary
-12.7722868845544,20.2501009479406,1.07332883827834,GSM1547997,Ovary
-11.9223195198925,8.88846396690244,1.92689136622243,GSM1547998,Ovary
-14.6865562708254,7.91975350145411,2.33872384555543,GSM1547999,Ovary
-13.5228611945411,9.39070763561342,1.85251784650132,GSM1548000,Ovary
-15.0878088998008,8.67431582068257,3.42431498773395,GSM1548001,Ovary
-13.7777528353408,9.84976678819181,1.37757544513812,GSM1548002,Ovary
-14.0821822666412,9.54824150400443,1.99219722666606,GSM1548003,Ovary
-13.7516962072536,9.12278314596097,1.910795277271,GSM1548004,Ovary
-5.30310432947898,5.51098531654952,-5.01155677656611,GSM1548005,Testis
-16.982906638659,16.9931401866208,-9.50047171402579,GSM1548006,Testis
-12.7497545105746,9.71811643614311,1.95389946462882,GSM1548007,Testis
-14.4920051413759,7.99938383146811,2.51931133960769,GSM1548008,Testis
-15.3281349169936,8.77031243746417,2.78702424339567,GSM1548009,Testis
-13.0868631705619,8.32367392784196,2.96359990930606,GSM1548010,Testis
-6.55827491262933,7.54431457384318,-1.80429102199817,GSM1548054,Lung
-3.75630133886024,20.0745951898199,-0.967130302554509,GSM1554465,Heart
-3.86041866392253,20.0930626557082,-0.949477249358073,GSM1554466,Heart
-24.1027233915133,13.1886566689795,-16.5383283055891,GSM1555724,Prostate
-27.1613320057485,12.6593485535641,-16.816766719844,GSM1555731,Prostate
-5.6023837699704,9.89339615167537,-12.5937498501204,GSM1564305,Lung
-5.74521996285275,10.1995984263893,-12.1679021132184,GSM1564326,Lung
2.03404989596059,-9.37057631029896,-15.5303929718449,GSM1567917,Heart
2.07250896277515,-9.91678267913712,-15.7633778104734,GSM1567920,Heart
2.10642471279248,-10.0200361012506,-15.8053281373791,GSM1567921,Heart
-7.35859965923536,-13.7322975771344,-14.5616693936778,GSM1567930,Kidney
-7.23490923817536,-14.3246520254017,-13.0093015362319,GSM1567937,Lung
-7.64838997455312,-11.7596837638457,-14.7342764419995,GSM1567939,Stomach
-7.4412252442335,-12.6466841401625,-14.4870687577896,GSM1567941,Stomach
-7.40019583814702,-11.3281854603593,-14.3745961998692,GSM1567942,Stomach
-7.48337112207982,-11.8081347507427,-14.6012950053859,GSM1567944,Stomach
4.38087944405764,-3.09513476248033,-12.7064156908873,GSM1580775,SmallIntestine
3.37709432760505,-6.43472793403331,-12.8134003197912,GSM1580776,SmallIntestine
3.02022860498501,-6.09289408585462,-12.7863234683358,GSM1580777,SmallIntestine
2.77810067727138,-4.58702197041979,-15.9150902559573,GSM1580778,SmallIntestine
5.78165405709288,-1.60361826743709,-13.8679366868982,GSM1580779,SmallIntestine
4.7565925734301,-2.2873795498263,-14.663602838277,GSM1580780,SmallIntestine
4.40940676894565,-2.89665359712902,-14.7667875022013,GSM1580781,SmallIntestine
6.35086261754425,-0.716308581628072,-13.1751673416989,GSM1580782,SmallIntestine
4.48329597010309,-4.17463416719438,-13.7039876691444,GSM1580783,SmallIntestine
3.94852589909588,-6.88629384187343,-12.2997688824854,GSM1580784,SmallIntestine
5.19881306022767,-1.31944800744304,-15.2877950486253,GSM1580785,SmallIntestine
6.42430758105842,-0.904306017497095,-13.2072186364152,GSM1580786,SmallIntestine
2.83305733497033,-4.51596767096944,-15.9147623658341,GSM1580787,SmallIntestine
3.16206845415563,-6.96858405474785,-12.7153924239329,GSM1580788,SmallIntestine
18.4469233443799,-27.4864012053776,-10.7995113497127,GSM1580925,Brain
13.3514396866436,-12.0828831883264,4.54687651632068,GSM1581011,WholeBlood
13.201114210597,-12.7013758852107,5.03787589957781,GSM1581079,WholeBlood
12.9799752717154,-13.9501821260832,6.18805616698786,GSM1581113,WholeBlood
13.4058624002465,-11.9698179739114,4.48778411919099,GSM1581118,WholeBlood
-9.03102952220238,17.1522990234708,7.53105385147241,GSM1581662,Pancreas
12.0432217924299,8.96772010490246,9.2307615458946,GSM1583160,Thyroid
13.8830151263095,4.41098086634196,11.5582216306108,GSM1583162,Thyroid
13.2968085552238,5.21415509111927,6.85845637897784,GSM1583163,Thyroid
14.1679945438593,3.04695023773488,11.7663575132949,GSM1583164,Thyroid
14.175267004329,4.80744196228908,9.54345565430328,GSM1583165,Thyroid
12.8195733313485,8.14021249011962,7.1527252246412,GSM1583167,Thyroid
12.1979987386132,5.07727647175893,12.4784684956993,GSM1583169,Thyroid
11.7512564094657,8.4356954566381,8.73116118579157,GSM1583170,Thyroid
12.9636923762573,5.72653694175399,6.67829321657537,GSM1583171,Thyroid
15.265048051299,4.07148951516911,11.2867192649012,GSM1583173,Thyroid
14.551488388391,4.47742868682536,10.7836045366206,GSM1583174,Thyroid
12.4029510698337,4.04698611827834,12.5280735029465,GSM1583175,Thyroid
15.5937858556097,6.57130756298049,13.5750094933686,GSM1583176,Thyroid
13.2496663687694,6.11278535738902,12.0465995247295,GSM1583177,Thyroid
12.5631084649212,6.71811798104601,12.9970770073008,GSM1583179,Thyroid
26.9606012153029,22.518740458974,3.06773055721128,GSM1599885,Adipose
26.4093268477767,20.3775399633866,2.17393596792484,GSM1599886,Adipose
26.785127219305,20.4063853401272,3.2231561552082,GSM1599891,Adipose
29.8621705158893,22.3185441142749,2.69194856438483,GSM1599903,Adipose
25.0196954643214,22.1635065778226,0.883164565082605,GSM1599914,Adipose
-3.54911067188163,-26.6236322105984,-6.14860283192402,GSM1616916,Colon
4.00693063908195,-0.497738487833177,-12.7514939610653,GSM1616922,Colon
12.9144708089921,13.5451526272701,-7.02168728518712,GSM1616925,Colon
3.98202328642477,-1.90359849577562,-12.107114113353,GSM1616931,Colon
26.7070865548235,20.3522179430704,3.28741875814478,GSM1622596,Adipose
-10.0752204684869,15.1292352239114,-12.0969106252644,GSM1624875,Lung
18.3048577695632,-29.6795138135341,-11.7749545393299,GSM1642283,Brain
-16.0021211375817,-13.672501841635,9.68349586948255,GSM1657881,Brain
-30.2045137542968,-6.51293239949493,11.5166993573194,GSM1657889,Brain
-15.6750866969191,-15.252121703512,13.5170870409812,GSM1657930,Brain
-17.1636663124504,-17.6797008357016,2.3713083350779,GSM1657991,Brain
-5.14798598658751,-20.5222281745603,4.75649706381829,GSM1658155,Brain
-2.16855886213121,-7.38347894479213,1.56491929365297,GSM1662561,Liver
-2.7938830856208,-8.08229214205147,2.91603705725101,GSM1662724,Lung
-2.56229146729117,-7.67020520037311,2.42359910437677,GSM1662725,Lung
-2.25224720645285,-7.40876318058586,1.7322728499688,GSM1662741,Lung
0.53526534248115,22.3776787351481,0.326386869735553,GSM1666034,Vagina
0.185964539947009,22.642584716732,0.642846075368898,GSM1666035,Vagina
1.12868968518987,21.5527402563194,-0.128632331894446,GSM1666036,Vagina
1.03154101101016,22.8584981409142,0.5934489398627,GSM1666037,Vagina
1.6235558670651,21.3811458499563,-0.527199228503147,GSM1666038,Vagina
2.45676097281375,21.3204886684956,-1.15106865458662,GSM1666039,Vagina
0.995391837477435,21.5557645178368,-0.298922058127095,GSM1666040,Vagina
2.19511373326467,21.8765459494949,-1.14499166433896,GSM1666041,Vagina
-4.80409303009976,20.0403582996896,-0.913301303159361,GSM1666977,Heart
0.803337816051685,6.87943382484286,-3.69956380848077,GSM1678012,Prostate
6.40750586150219,-10.408958714914,8.02526974123644,GSM1681894,Lung
4.28711503656253,-6.00220991285594,5.53870508017462,GSM1681897,Lung
-20.5159450566733,12.8758718370714,-6.90768890364544,GSM1682269,Kidney
-17.2747572529239,-18.0596505949982,2.85995704649013,GSM1683317,Lung
-7.5780644605679,-5.2265309619662,4.70879589360015,GSM1695199,Kidney
35.3327573310302,-16.4880497088904,-6.09293067953077,GSM1695907,Heart
31.6694667987761,-17.6062877073688,-5.46678894342992,GSM1695908,Heart
3.97010249636024,17.1595297730248,26.024149821415,GSM1695909,Liver
-6.38769787136307,4.26349896005506,-3.41795675856504,GSM1695911,Testis
-13.7579107025588,8.13353082974019,1.17289101215326,GSM1695912,Testis
-25.4765793011488,-7.26785711555508,7.79180153188418,GSM1695913,Testis
0.236794984523909,5.12386686461761,6.43313798313206,GSM1702590,Lung
-7.85007255518851,6.28292039185641,10.8648274295956,GSM1702598,Lung
-4.22608428950052,6.38408103273861,8.13193105295284,GSM1702626,Lung
-4.07313750787045,5.40073837778621,7.89169130054936,GSM1702635,Lung
-16.7464121974062,14.1524763038269,1.02750079891357,GSM1702636,Lung
14.7789630715422,-15.0825813995445,8.6008718462607,GSM1703029,Colon
17.5697994363487,-10.1846208431441,4.26313868117034,GSM1703043,Colon
-3.83995744482663,9.30410272590171,-14.2208646635903,GSM1704487,Lung
2.36922767402438,2.61099272465961,-4.45500504684338,GSM1707676,Stomach
2.15571621118563,2.46864783595014,-4.76747847884704,GSM1707677,Stomach
-20.0389192478707,9.24188680765874,-15.7153986523367,GSM1712118,Prostate
-18.9191590259094,7.68027458350632,-16.0923602410777,GSM1712139,Prostate
-18.3489989542112,7.70389656954537,-16.747288349002,GSM1712142,Prostate
-18.7969423561837,8.00345926931367,-16.6170793625963,GSM1712144,Prostate
-10.8864730499997,2.71374129497654,13.380266471484,GSM1722953,Prostate
9.03192200309916,5.89595546218128,9.31144651506274,GSM1726301,Prostate
-16.6915190698146,6.0076010077335,-16.3147819399046,GSM1726307,Prostate
-16.4812553087168,5.83837639198151,-16.2470769522307,GSM1726311,Prostate
-0.754757514323061,10.5444981942219,14.0963847989168,GSM1807982,Liver
8.1327437182006,17.6234029217512,21.620816238331,GSM1807985,Liver
8.39042140541317,17.7246503375211,21.4291441596501,GSM1807992,Liver
6.43126485503415,-0.505110798585074,-8.88456361584767,GSM1807998,Kidney
8.99346723160096,2.48945759587581,4.10775709362318,GSM1808000,Kidney
5.04846384538147,-1.63150823664588,-4.81418917465396,GSM1808003,Kidney
32.8129560522554,-23.5384861427619,-6.14629300252686,GSM1808017,Heart
33.9503598233594,-23.2514215392137,-6.69947057500301,GSM1808019,Heart
31.9015198097436,-23.7736123083536,-4.65428855646291,GSM1808022,Heart
31.4414022472563,-21.868587885153,-3.00398686480031,GSM1808026,Heart
32.4654524098643,-23.3164083674743,-6.18200694309035,GSM1808027,Heart
34.1689593664728,-21.846026407276,-5.30103087465278,GSM1808028,Heart
30.9566514762714,-22.6375480921033,-5.87879547562933,GSM1808029,Heart
30.7725478605845,-21.3209917461096,-5.38746791029085,GSM1808031,Heart
33.6171146487243,-22.6468083780283,-4.21909199293009,GSM1808033,Heart
31.5172309387139,-21.9234503189652,-7.41975754992284,GSM1808034,Heart
33.0762633844995,-22.1989600627891,-5.20751038340622,GSM1808035,Heart
31.1798076766828,-22.6634022693355,-4.28750025867305,GSM1808037,Heart
33.1892249274848,-25.0054128515125,-5.85425817733483,GSM1808038,Heart
29.7164044343499,-20.4215495990907,-6.97688290330135,GSM1808039,Heart
32.8170609272886,-23.931699528538,-6.99862815423531,GSM1808040,Heart
31.8972648413721,-24.3101539389995,-7.20339167645619,GSM1808041,Heart
27.3980714234693,22.6743286617774,2.78628784468948,GSM1808050,Adipose
22.146297376824,23.4252286803786,3.02018054136681,GSM1808061,Adipose
22.0482954297783,23.3067763590583,2.96599404785116,GSM1808063,Adipose
26.1276285147397,20.9815014896393,2.68858199103111,GSM1808065,Adipose
3.18733994561073,23.9935092480532,-9.98904045715286,GSM1811425,Kidney
3.18182121943815,23.9874977863305,-9.98801272956467,GSM1811426,Kidney
34.8957751998253,-15.7968050865075,-5.57630615917696,GSM1841251,Heart
35.8979452146606,-17.6841986537294,-6.12535005922509,GSM1841259,Heart
34.915315265167,-15.5329112022529,-6.07225049865592,GSM1841261,Heart
35.4086192216575,-14.035840909322,-5.45672897377312,GSM1841263,Heart
33.8921993892063,-16.529337728342,-4.51819207987845,GSM1841266,Heart
33.9482582061397,-16.7544493670881,-4.67746148574065,GSM1841268,Heart
34.4645231863826,-15.2717717137388,-4.67440084631239,GSM1841270,Heart
34.4060694190442,-16.4683052528018,-5.38618849877677,GSM1841273,Heart
1.97705752408056,13.9238283909829,-10.8802619606938,GSM1844654,Prostate
-6.59337243757448,-12.950195663294,-5.43050085114237,GSM1845861,Prostate
-19.9562704334355,1.23676997693349,-13.8055369936454,GSM1845863,Prostate
-15.0755659037712,12.0053524915264,-9.05547692696382,GSM1867011,Kidney
-3.20167054183794,0.639082850169364,-16.2780366054305,GSM1872097,Pancreas
1.83290020647234,13.8288594522815,-10.7468498303727,GSM1872102,Pancreas
16.6652452340165,11.4405477438156,-10.8241335163974,GSM1872908,Colon
16.040725681878,12.0040665789631,-10.2899956286338,GSM1872912,Colon
